Epoch,Loss,PhatBar_1,PhatBar_2,PhatBar_3,PhatBar_4,PhatBar_5,PhatBar_6,S,S_1,S_2,S_3,S_4,S_5,S_6,TestingError,TrainingError
5302,0.0004363164771348238,0.6116542220115662,0.18384987115859985,0.4978005290031433,0.49264904856681824,0.6157310009002686,0.5247458815574646,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5303,0.0004359198792371899,0.6116437315940857,0.18385030329227448,0.4978005886077881,0.49265411496162415,0.6157263517379761,0.5247367024421692,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5304,0.00043572773574851453,0.6116445660591125,0.18385060131549835,0.4978010058403015,0.4926486313343048,0.6157186031341553,0.5247403979301453,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5305,0.00043552921852096915,0.6116663217544556,0.1838509738445282,0.4978013336658478,0.49264609813690186,0.6157097220420837,0.5247393846511841,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5306,0.00043513308628462255,0.6116611957550049,0.18385136127471924,0.4978005886077881,0.49265021085739136,0.6157026290893555,0.5247297286987305,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5307,0.00043498026207089424,0.6116540431976318,0.18385165929794312,0.4978000819683075,0.4926430881023407,0.6156960129737854,0.5247355699539185,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5308,0.00043457368155941367,0.6116759777069092,0.18385198712348938,0.49780064821243286,0.492649644613266,0.6156871914863586,0.5247238278388977,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5309,0.0004344144253991544,0.61167311668396,0.18385235965251923,0.49779966473579407,0.4926427900791168,0.6156800389289856,0.5247290730476379,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5310,0.00043408555211499333,0.6116676330566406,0.1838526725769043,0.49779972434043884,0.49264463782310486,0.6156748533248901,0.5247227549552917,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5311,0.00043379349517636,0.611664354801178,0.18385308980941772,0.49779990315437317,0.4926459789276123,0.6156679391860962,0.5247175693511963,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5312,0.0004335801349952817,0.6116839647293091,0.1838533729314804,0.49779942631721497,0.4926410913467407,0.6156578660011292,0.5247199535369873,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5313,0.0004332355747465044,0.6116792559623718,0.18385373055934906,0.49779948592185974,0.49264422059059143,0.6156525015830994,0.5247125029563904,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5314,0.0004330755036789924,0.6116766929626465,0.18385405838489532,0.49779972434043884,0.49263885617256165,0.6156454682350159,0.5247154235839844,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5315,0.0004327418573666364,0.6116963028907776,0.18385447561740875,0.49779829382896423,0.492642879486084,0.6156370043754578,0.5247082710266113,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5316,0.0004324701731093228,0.6116915345191956,0.18385490775108337,0.4977985620498657,0.49264025688171387,0.6156300902366638,0.5247067213058472,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5317,0.00043236088822595775,0.6116887331008911,0.18385517597198486,0.4977991580963135,0.4926333725452423,0.6156229376792908,0.524712085723877,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5318,0.00043187354458495975,0.611707866191864,0.18385553359985352,0.49779823422431946,0.4926421046257019,0.6156145334243774,0.5246968865394592,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5319,0.0004317829734645784,0.6117023825645447,0.18385592103004456,0.49779844284057617,0.49263378977775574,0.6156081557273865,0.52470463514328,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5320,0.000431346008554101,0.6117017269134521,0.18385621905326843,0.4977986812591553,0.4926415979862213,0.615602433681488,0.5246904492378235,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5321,0.0004311947268433869,0.6116978526115417,0.18385659158229828,0.4977978765964508,0.4926351308822632,0.6155954599380493,0.5246950387954712,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5322,0.0004310188232921064,0.6117128133773804,0.18385691940784454,0.4977981150150299,0.4926307797431946,0.6155861616134644,0.5246967077255249,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5323,0.0004306440241634846,0.6117091774940491,0.18385732173919678,0.49779823422431946,0.49263501167297363,0.6155808568000793,0.5246869325637817,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5324,0.00043045051279477775,0.6117091774940491,0.18385754525661469,0.49779701232910156,0.49263104796409607,0.6155735850334167,0.5246891975402832,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5325,0.00043017364805564284,0.6117294430732727,0.18385806679725647,0.49779707193374634,0.4926319718360901,0.6155636310577393,0.524683952331543,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5326,0.00042987457709386945,0.6117196679115295,0.18385837972164154,0.4977976381778717,0.4926317632198334,0.6155592799186707,0.5246805548667908,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5327,0.00042980938451364636,0.6117417812347412,0.18385867774486542,0.4977967143058777,0.49262407422065735,0.6155489087104797,0.524687647819519,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5328,0.0004293130768928677,0.6117395758628845,0.18385903537273407,0.4977969527244568,0.49263274669647217,0.6155434846878052,0.5246709585189819,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5329,0.00042924529407173395,0.6117337942123413,0.18385934829711914,0.4977973699569702,0.4926240146160126,0.6155370473861694,0.5246790051460266,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5330,0.00042886752635240555,0.6117279529571533,0.1838597059249878,0.4977966547012329,0.49262818694114685,0.6155306696891785,0.5246707797050476,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5331,0.00042867253068834543,0.6117478013038635,0.18386004865169525,0.49779683351516724,0.4926247298717499,0.6155223846435547,0.5246713757514954,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5332,0.000428270548582077,0.6117441058158875,0.18386045098304749,0.49779707193374634,0.49263203144073486,0.6155173182487488,0.5246586799621582,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5333,0.0004281328874640167,0.6117387413978577,0.1838608682155609,0.4977956712245941,0.4926249384880066,0.615510880947113,0.5246639251708984,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5334,0.00042795983608812094,0.6117601990699768,0.1838611513376236,0.4977957308292389,0.4926217794418335,0.6155008673667908,0.5246643424034119,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5335,0.0004276216495782137,0.6117537021636963,0.18386152386665344,0.4977963864803314,0.4926251471042633,0.6154960989952087,0.5246567130088806,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5336,0.00042741396464407444,0.6117490530014038,0.18386182188987732,0.4977954626083374,0.49262145161628723,0.615489661693573,0.5246574878692627,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5337,0.00042708669207058847,0.6117700934410095,0.18386220932006836,0.4977956712245941,0.49262529611587524,0.6154812574386597,0.5246490240097046,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5338,0.00042691687121987343,0.6117636561393738,0.1838625818490982,0.4977956712245941,0.4926198720932007,0.6154749393463135,0.5246523022651672,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5339,0.0004266252217348665,0.6117587685585022,0.18386290967464447,0.49779510498046875,0.49262142181396484,0.615468442440033,0.5246461629867554,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5340,0.00042638430022634566,0.6117560863494873,0.18386325240135193,0.49779561161994934,0.4926207363605499,0.6154633164405823,0.5246440768241882,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5341,0.0004262557195033878,0.6117733716964722,0.18386362493038177,0.49779608845710754,0.49261394143104553,0.6154540181159973,0.5246480107307434,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5342,0.0004258792905602604,0.6117678284645081,0.18386395275592804,0.4977945387363434,0.4926196336746216,0.6154492497444153,0.524638831615448,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5343,0.0004257230320945382,0.6117664575576782,0.1838642656803131,0.49779486656188965,0.49261417984962463,0.6154423952102661,0.5246405601501465,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5344,0.0004254488449078053,0.6117628216743469,0.18386465311050415,0.49779486656188965,0.4926157295703888,0.6154360175132751,0.5246357917785645,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5345,0.00042518414556980133,0.6117765307426453,0.18386508524417877,0.4977942407131195,0.49261474609375,0.6154285073280334,0.5246325731277466,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5346,0.00042507442412897944,0.6117724180221558,0.1838655322790146,0.49779459834098816,0.49260854721069336,0.6154221296310425,0.5246376395225525,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5347,0.0004246729367878288,0.6117724776268005,0.1838657408952713,0.49779486656188965,0.49261462688446045,0.6154167056083679,0.5246251225471497,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5348,0.0004245647578500211,0.6117914319038391,0.18386612832546234,0.4977938234806061,0.49260854721069336,0.6154072880744934,0.5246300101280212,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5349,0.00042425101855769753,0.6117819547653198,0.18386638164520264,0.4977943003177643,0.49261045455932617,0.6154015064239502,0.5246238708496094,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5350,0.0004240411799401045,0.6118031144142151,0.1838667243719101,0.49779462814331055,0.4926086366176605,0.6153934001922607,0.5246221423149109,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5351,0.00042388238944113255,0.6118001937866211,0.18386708199977875,0.4977932572364807,0.4926047921180725,0.6153869032859802,0.524624764919281,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5352,0.00042347662383690476,0.6117938160896301,0.1838674396276474,0.49779361486434937,0.4926110804080963,0.6153822541236877,0.5246117115020752,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5353,0.0004233705112710595,0.6117878556251526,0.18386778235435486,0.49779361486434937,0.49260449409484863,0.6153762936592102,0.5246167778968811,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5354,0.00042305863462388515,0.6118073463439941,0.1838681399822235,0.4977932572364807,0.4926067292690277,0.6153668165206909,0.5246102809906006,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5355,0.0004228380275890231,0.6118026971817017,0.18386851251125336,0.4977932572364807,0.49260538816452026,0.6153619289398193,0.5246081352233887,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5356,0.00042272749124094844,0.6117968559265137,0.183868870139122,0.4977934956550598,0.4925990700721741,0.615355908870697,0.5246129035949707,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5357,0.0004224205913487822,0.6118177175521851,0.1838691532611847,0.49779269099235535,0.49260181188583374,0.6153463125228882,0.5246053338050842,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5358,0.00042220274917781353,0.6118112206459045,0.1838696449995041,0.49779313802719116,0.4925999939441681,0.6153419613838196,0.5246037840843201,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5359,0.0004219823458697647,0.6118096113204956,0.18386992812156677,0.49779272079467773,0.49259963631629944,0.6153354644775391,0.5246021151542664,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5360,0.0004217051318846643,0.611802339553833,0.18387021124362946,0.49779221415519714,0.492599755525589,0.6153310537338257,0.5245968103408813,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5361,0.000421474949689582,0.6118218302726746,0.18387064337730408,0.49779245257377625,0.4925995469093323,0.6153217554092407,0.5245943665504456,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5362,0.0004213042848277837,0.6118153929710388,0.18387098610401154,0.4977927803993225,0.49259525537490845,0.615315854549408,0.5245954990386963,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5363,0.0004211292543914169,0.6118109822273254,0.1838713139295578,0.4977917969226837,0.4925934970378876,0.615311324596405,0.5245946645736694,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5364,0.00042079988634213805,0.6118074059486389,0.18387173116207123,0.497792512178421,0.49259522557258606,0.6153051257133484,0.5245882272720337,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5365,0.0004206474113743752,0.6118284463882446,0.1838720589876175,0.49779272079467773,0.4925924837589264,0.6152970790863037,0.5245886445045471,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5366,0.00042033917270600796,0.611818790435791,0.18387237191200256,0.4977917969226837,0.49259471893310547,0.6152915358543396,0.524582028388977,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5367,0.0004202218260616064,0.6118143200874329,0.18387269973754883,0.4977923333644867,0.4925885796546936,0.6152856349945068,0.5245862007141113,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5368,0.0004200106777716428,0.611812174320221,0.1838729828596115,0.49779191613197327,0.4925883412361145,0.6152806878089905,0.5245822072029114,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5369,0.0004197850648779422,0.6118326187133789,0.18387337028980255,0.4977908134460449,0.4925873875617981,0.6152712106704712,0.5245805382728577,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5370,0.0004195295332465321,0.6118254065513611,0.18387377262115479,0.4977914094924927,0.4925878047943115,0.6152669787406921,0.5245761871337891,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5371,0.0004192757769487798,0.6118174195289612,0.18387414515018463,0.49779176712036133,0.49258795380592346,0.6152614951133728,0.524571418762207,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5372,0.00041910598520189524,0.6118168234825134,0.1838744580745697,0.4977906048297882,0.4925841987133026,0.6152549982070923,0.5245730876922607,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5373,0.0004188452730886638,0.611836314201355,0.18387483060359955,0.4977914094924927,0.4925871193408966,0.615247368812561,0.5245664715766907,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5374,0.00041866302490234375,0.6118297576904297,0.1838751882314682,0.4977914094924927,0.4925829768180847,0.6152414679527283,0.5245677828788757,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5375,0.00041845065425150096,0.6118224263191223,0.18387554585933685,0.49779030680656433,0.49258190393447876,0.6152374744415283,0.5245659947395325,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5376,0.0004181816475465894,0.6118175983428955,0.18387582898139954,0.49779054522514343,0.49258366227149963,0.615231454372406,0.5245590209960938,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
5377,0.00041811843402683735,0.611838161945343,0.18387624621391296,0.4977896213531494,0.4925762116909027,0.6152220964431763,0.5245659351348877,714,77,92,132,217,30,166,0.0994715690612793,0.028908908367156982
