Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
237,394.3407,0.088695645,0.10478258,0.47845632,0.67953265,2054,1203,851
238,376.79932,0.08826089,0.10478258,0.49892968,0.67221934,2054,1203,851
239,344.77957,0.08782607,0.10260868,0.4852721,0.66282684,2054,1203,851
240,349.9932,0.08782607,0.10173911,0.53359306,0.6357354,2054,1203,851
241,323.45538,0.08782607,0.10173911,0.50692266,0.6367295,2054,1203,851
242,332.41437,0.08782607,0.10260868,0.53560615,0.6230851,2054,1203,851
243,331.27008,0.08782607,0.10347825,0.47975165,0.65234804,2054,1203,851
244,355.9889,0.08782607,0.102173924,0.5581858,0.6041423,2054,1203,851
245,334.03412,0.08782607,0.10260868,0.4833327,0.6336649,2054,1203,851
246,349.61218,0.08826089,0.10478258,0.55415666,0.59047216,2054,1203,851
247,351.559,0.08913046,0.10347825,0.52579904,0.6395679,2054,1203,851
248,300.0252,0.08782607,0.10043478,0.5513279,0.5526612,2054,1203,851
249,297.92004,0.08782607,0.10347825,0.52195203,0.575667,2054,1203,851
250,322.72446,0.08739132,0.10130435,0.5173479,0.6256602,2054,1203,851
251,331.42062,0.08782607,0.1030435,0.51881844,0.5620287,2054,1203,851
252,324.29816,0.08782607,0.10260868,0.5250955,0.58022285,2054,1203,851
253,299.08542,0.08782607,0.102173924,0.5215807,0.5758175,2054,1203,851
254,300.5282,0.08782607,0.10347825,0.4997444,0.5902402,2054,1203,851
255,297.5004,0.0869565,0.10260868,0.49962094,0.604313,2054,1203,851
256,299.33627,0.08739132,0.102173924,0.49966088,0.57340837,2054,1203,851
257,292.618,0.08739132,0.102173924,0.5005762,0.59811354,2054,1203,851
258,372.13516,0.08782607,0.104347825,0.5071639,0.62189734,2054,1203,851
259,319.8783,0.0869565,0.10130435,0.4969148,0.62350434,2054,1203,851
260,331.7724,0.0869565,0.100000024,0.54444987,0.5247284,2054,1203,851
261,274.79733,0.08739132,0.10347825,0.5202997,0.5937898,2054,1203,851
262,377.99185,0.0869565,0.100000024,0.56623524,0.56760246,2054,1203,851
263,361.57712,0.08826089,0.09956521,0.5461144,0.57358485,2054,1203,851
264,345.44388,0.088695645,0.10043478,0.50814146,0.5951669,2054,1203,851
265,362.44943,0.08826089,0.10086954,0.47763425,0.6165552,2054,1203,851
266,293.13828,0.08782607,0.10173911,0.5427214,0.54457486,2054,1203,851
267,397.90573,0.088695645,0.10260868,0.4716846,0.6686676,2054,1203,851
268,313.9943,0.08826089,0.100000024,0.5451371,0.56923693,2054,1203,851
269,351.15646,0.08826089,0.096521735,0.49772012,0.64065814,2054,1203,851
270,283.04395,0.08782607,0.09782606,0.54317635,0.60978806,2054,1203,851
271,265.06482,0.08782607,0.098695636,0.53512186,0.5687975,2054,1203,851
272,377.4423,0.08913046,0.10130435,0.4711007,0.6315926,2054,1203,851
273,316.08588,0.08956522,0.10130435,0.49947503,0.61614954,2054,1203,851
274,280.98236,0.088695645,0.10130435,0.55179447,0.5638616,2054,1203,851
275,301.64557,0.08826089,0.09826088,0.5234179,0.62569577,2054,1203,851
276,295.63452,0.08826089,0.100000024,0.5402668,0.6020226,2054,1203,851
277,294.82233,0.08826089,0.098695636,0.5177212,0.63629746,2054,1203,851
278,299.28525,0.08826089,0.098695636,0.5910227,0.5603207,2054,1203,851
279,534.8253,0.089999974,0.10565215,0.48065308,0.75289625,2054,1203,851
280,397.46725,0.08826089,0.10478258,0.5181304,0.6554757,2054,1203,851
281,279.14902,0.08956522,0.10173911,0.5269859,0.57092464,2054,1203,851
282,328.5902,0.08913046,0.10086954,0.5209974,0.6509568,2054,1203,851
283,361.28745,0.08913046,0.09826088,0.5586456,0.58422035,2054,1203,851
284,383.42776,0.08913046,0.1030435,0.59662837,0.5739581,2054,1203,851
285,344.35034,0.08913046,0.10043478,0.54918075,0.59420836,2054,1203,851
286,473.41745,0.09260869,0.11260867,0.54183203,0.6707086,2054,1203,851
